Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
301,cambridge-500,5.588207,1.4633989,0.007546563148498536
302,cambridge-500,7.3036327,2.8425612,0.007546563148498536
303,cambridge-500,7.404709,1.784368,0.007546563148498536
304,cambridge-500,6.2919188,1.9493315,0.007546563148498536
305,cambridge-500,7.6923103,2.9400415,0.007546563148498536
306,cambridge-500,5.9177322,1.9653628,0.007546563148498536
307,cambridge-500,6.369091,3.0126631,0.007546563148498536
308,cambridge-500,7.2214127,2.2449677,0.007546563148498536
309,cambridge-500,7.9543185,2.5741475,0.007546563148498536
310,cambridge-500,7.257799,3.3706896,0.007546563148498536
311,cambridge-500,8.805014,3.9318402,0.007546563148498536
312,cambridge-500,5.7370954,3.0074756,0.007546563148498536
313,cambridge-500,6.334067,2.0054545,0.007546563148498536
314,cambridge-500,13.968395,6.028731,0.007546563148498536
315,cambridge-500,5.600581,1.8132708,0.007546563148498536
316,cambridge-500,9.37569,3.6644702,0.007546563148498536
317,cambridge-500,6.6739054,3.1999688,0.007546563148498536
318,cambridge-500,9.88599,4.901272,0.007546563148498536
319,cambridge-500,5.897547,2.1202238,0.007546563148498536
320,cambridge-500,8.62508,4.59185,0.007546563148498536
321,cambridge-500,7.098018,2.7606392,0.007546563148498536
322,cambridge-500,6.3177814,2.6837006,0.007546563148498536
323,cambridge-500,12.276245,6.396286,0.007546563148498536
324,cambridge-500,7.966511,2.1985865,0.007546563148498536
325,cambridge-500,8.254604,2.3193421,0.007546563148498536
326,cambridge-500,8.178943,2.4771829,0.007546563148498536
327,cambridge-500,7.207898,2.233212,0.007546563148498536
328,cambridge-500,7.436206,2.143683,0.007546563148498536
329,cambridge-500,5.6721506,2.4470813,0.007546563148498536
330,cambridge-500,7.246407,2.2392678,0.007546563148498536
331,cambridge-500,8.478153,4.326205,0.007546563148498536
332,cambridge-500,9.343004,1.9656749,0.007546563148498536
333,cambridge-500,11.59497,6.0437307,0.007546563148498536
334,cambridge-500,8.67362,3.5657072,0.007546563148498536
335,cambridge-500,5.8677683,3.098126,0.007546563148498536
336,cambridge-500,9.154758,3.3688083,0.007546563148498536
337,cambridge-500,10.962332,5.3904457,0.007546563148498536
338,cambridge-500,9.558838,4.2762265,0.007546563148498536
339,cambridge-500,9.184345,4.792573,0.007546563148498536
340,cambridge-500,7.3131237,3.6490083,0.007546563148498536
341,cambridge-500,6.1194725,3.90469,0.007546563148498536
342,cambridge-500,6.0968056,2.5437205,0.007546563148498536
343,cambridge-500,6.3639193,2.2097516,0.007546563148498536
344,cambridge-500,11.559207,4.8831406,0.007546563148498536
345,cambridge-500,8.597063,1.8389702,0.007546563148498536
346,cambridge-500,7.504519,2.2340422,0.007546563148498536
347,cambridge-500,12.973218,5.243285,0.007546563148498536
348,cambridge-500,7.0420494,2.7900617,0.007546563148498536
349,cambridge-500,6.07963,2.5606341,0.007546563148498536
350,cambridge-500,7.506156,1.9161806,0.007546563148498536
351,cambridge-500,10.157717,4.3433175,0.007546563148498536
352,cambridge-500,6.9699287,2.61589,0.007546563148498536
353,cambridge-500,7.0230055,2.2038982,0.007546563148498536
354,cambridge-500,6.796339,2.827044,0.007546563148498536
355,cambridge-500,9.324702,4.43487,0.007546563148498536
356,cambridge-500,10.068562,5.011338,0.007546563148498536
357,cambridge-500,5.17198,2.2259536,0.007546563148498536
358,cambridge-500,8.391483,5.5694237,0.007546563148498536
359,cambridge-500,6.8767643,2.0660136,0.007546563148498536
360,cambridge-500,10.718341,4.4291396,0.007546563148498536
361,cambridge-500,7.1574607,2.0421734,0.007546563148498536
362,cambridge-500,6.3746214,2.7483249,0.007546563148498536
363,cambridge-500,8.270001,3.6558661,0.007546563148498536
364,cambridge-500,8.599281,1.8287559,0.007546563148498536
365,cambridge-500,8.324484,1.5076616,0.007546563148498536
366,cambridge-500,8.533361,1.4001894,0.007546563148498536
367,cambridge-500,6.6215906,2.7548618,0.007546563148498536
368,cambridge-500,4.929021,1.778127,0.007546563148498536
369,cambridge-500,7.22875,1.9510312,0.007546563148498536
370,cambridge-500,6.5286303,2.7577565,0.007546563148498536
371,cambridge-500,6.865912,1.5100543,0.007546563148498536
372,cambridge-500,7.9007206,2.4321089,0.007546563148498536
373,cambridge-500,5.8777,2.2959085,0.007546563148498536
374,cambridge-500,9.430776,3.4899158,0.007546563148498536
375,cambridge-500,6.6108017,1.6517267,0.007546563148498536
376,cambridge-500,12.211901,5.854619,0.007546563148498536
377,cambridge-500,7.1493607,2.3802521,0.007546563148498536
378,cambridge-500,7.5619564,2.8082902,0.007546563148498536
379,cambridge-500,12.1276455,3.5148063,0.007546563148498536
380,cambridge-500,6.447201,2.198722,0.007546563148498536
381,cambridge-500,15.551271,6.292384,0.007546563148498536
382,cambridge-500,10.784283,4.8634233,0.007546563148498536
383,cambridge-500,8.802566,4.2258825,0.007546563148498536
384,cambridge-500,6.8483825,2.8202388,0.007546563148498536
385,cambridge-500,8.338196,2.8904963,0.007546563148498536
386,cambridge-500,7.4649954,2.3023512,0.007546563148498536
387,cambridge-500,6.891423,1.7659578,0.007546563148498536
388,cambridge-500,9.147896,2.5625496,0.007546563148498536
389,cambridge-500,5.9870005,3.909987,0.007546563148498536
390,cambridge-500,6.492263,2.6156082,0.007546563148498536
391,cambridge-500,5.7275667,2.5108612,0.007546563148498536
392,cambridge-500,6.580598,1.8610728,0.007546563148498536
393,cambridge-500,8.35298,3.804299,0.007546563148498536
394,cambridge-500,7.530258,3.8908815,0.007546563148498536
395,cambridge-500,10.204362,4.639138,0.007546563148498536
396,cambridge-500,7.973549,2.528203,0.007546563148498536
397,cambridge-500,7.8922424,1.54252,0.007546563148498536
398,cambridge-500,6.173066,2.3399534,0.007546563148498536
399,cambridge-500,10.4353895,4.378051,0.007546563148498536
400,cambridge-500,11.275409,2.0219514,0.008307726383209228
401,cambridge-500,7.832299,3.1421387,0.008307726383209228
402,cambridge-500,7.824023,3.1301682,0.008307726383209228
403,cambridge-500,6.240987,2.512132,0.008307726383209228
404,cambridge-500,6.898658,3.4246972,0.008307726383209228
405,cambridge-500,5.8038588,3.0565758,0.008307726383209228
406,cambridge-500,5.8596344,2.4622746,0.008307726383209228
407,cambridge-500,6.2793036,2.6974425,0.008307726383209228
408,cambridge-500,7.12961,3.3406692,0.008307726383209228
409,cambridge-500,7.7084103,1.8906147,0.008307726383209228
410,cambridge-500,5.455144,2.8498468,0.008307726383209228
411,cambridge-500,6.8038206,2.1720161,0.008307726383209228
412,cambridge-500,7.2927823,1.8919396,0.008307726383209228
413,cambridge-500,7.754745,2.9918227,0.008307726383209228
414,cambridge-500,10.308279,4.8888993,0.008307726383209228
415,cambridge-500,6.3798084,2.058764,0.008307726383209228
416,cambridge-500,5.8647766,1.6463721,0.008307726383209228
417,cambridge-500,8.305985,3.4616566,0.008307726383209228
418,cambridge-500,9.6523905,2.7629206,0.008307726383209228
419,cambridge-500,6.7680373,1.8311505,0.008307726383209228
420,cambridge-500,6.770191,1.4120586,0.008307726383209228
421,cambridge-500,8.67052,2.8680863,0.008307726383209228
422,cambridge-500,13.568508,2.1060104,0.008307726383209228
423,cambridge-500,6.0865808,1.8699279,0.008307726383209228
424,cambridge-500,6.6516266,2.9475927,0.008307726383209228
425,cambridge-500,8.316,3.8270042,0.008307726383209228
426,cambridge-500,6.389064,2.1651883,0.008307726383209228
427,cambridge-500,6.3793993,1.9631546,0.008307726383209228
428,cambridge-500,7.421895,2.8640294,0.008307726383209228
429,cambridge-500,5.933145,2.0820842,0.008307726383209228
430,cambridge-500,11.679729,6.017457,0.008307726383209228
431,cambridge-500,9.700777,3.3109865,0.008307726383209228
432,cambridge-500,8.810837,2.3956523,0.008307726383209228
433,cambridge-500,6.8213296,2.1111906,0.008307726383209228
434,cambridge-500,13.297573,6.1665764,0.008307726383209228
435,cambridge-500,7.1340528,3.0007095,0.008307726383209228
436,cambridge-500,8.775152,4.0908165,0.008307726383209228
437,cambridge-500,6.611988,2.0865293,0.008307726383209228
438,cambridge-500,9.519264,4.6067476,0.008307726383209228
439,cambridge-500,9.347491,4.3446884,0.008307726383209228
440,cambridge-500,7.7306557,3.623327,0.008307726383209228
441,cambridge-500,13.96283,2.384647,0.008307726383209228
442,cambridge-500,9.843863,4.21587,0.008307726383209228
443,cambridge-500,9.086199,4.340562,0.008307726383209228
444,cambridge-500,5.933223,2.0913844,0.008307726383209228
445,cambridge-500,8.833456,2.6857905,0.008307726383209228
446,cambridge-500,12.162673,5.233637,0.008307726383209228
447,cambridge-500,6.4570265,1.9506273,0.008307726383209228
448,cambridge-500,7.0478444,2.9420185,0.008307726383209228
449,cambridge-500,8.940162,2.1590803,0.008307726383209228
450,cambridge-500,7.07129,2.5576553,0.008307726383209228
451,cambridge-500,7.4807057,3.303641,0.008307726383209228
452,cambridge-500,13.110854,5.8123417,0.008307726383209228
453,cambridge-500,6.8585014,4.4370537,0.008307726383209228
454,cambridge-500,9.109713,1.8903878,0.008307726383209228
455,cambridge-500,7.092681,2.8280392,0.008307726383209228
456,cambridge-500,5.357124,2.6779542,0.008307726383209228
457,cambridge-500,9.451332,3.1245127,0.008307726383209228
458,cambridge-500,5.643099,1.9867857,0.008307726383209228
459,cambridge-500,8.003147,3.6545658,0.008307726383209228
460,cambridge-500,5.8792853,2.3674967,0.008307726383209228
461,cambridge-500,8.227453,4.646924,0.008307726383209228
462,cambridge-500,7.889284,2.0658698,0.008307726383209228
463,cambridge-500,11.651381,6.3178954,0.008307726383209228
464,cambridge-500,8.199916,3.426901,0.008307726383209228
465,cambridge-500,6.9741755,2.336523,0.008307726383209228
466,cambridge-500,6.0995655,2.1290197,0.008307726383209228
467,cambridge-500,13.230045,5.780872,0.008307726383209228
468,cambridge-500,8.30644,4.3219733,0.008307726383209228
469,cambridge-500,5.681598,1.8363144,0.008307726383209228
470,cambridge-500,11.844749,1.9916611,0.008307726383209228
471,cambridge-500,8.773235,3.5125468,0.008307726383209228
472,cambridge-500,7.425393,4.2668686,0.008307726383209228
473,cambridge-500,11.394886,1.7882009,0.008307726383209228
474,cambridge-500,6.12418,3.2432477,0.008307726383209228
