Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
376,sf-market-500,2.8178027,1.8440988,0.01980171203613281
377,sf-market-500,1.9817853,1.340902,0.01980171203613281
378,sf-market-500,3.424668,2.2922091,0.01980171203613281
379,sf-market-500,2.464663,1.4478182,0.01980171203613281
380,sf-market-500,2.408131,1.9016688,0.01980171203613281
381,sf-market-500,2.8463707,2.0064788,0.01980171203613281
382,sf-market-500,2.069639,1.562819,0.01980171203613281
383,sf-market-500,1.7723792,1.2022562,0.01980171203613281
384,sf-market-500,2.146724,1.4458148,0.01980171203613281
385,sf-market-500,2.743145,1.8286247,0.01980171203613281
386,sf-market-500,1.9226277,1.3156116,0.01980171203613281
387,sf-market-500,2.6266184,1.6991944,0.01980171203613281
388,sf-market-500,2.1372542,1.3693647,0.01980171203613281
389,sf-market-500,1.8476235,1.2372097,0.01980171203613281
390,sf-market-500,1.8405014,1.166364,0.01980171203613281
391,sf-market-500,1.8571025,1.2343397,0.01980171203613281
392,sf-market-500,2.6980462,1.8943706,0.01980171203613281
393,sf-market-500,1.897216,1.1800928,0.01980171203613281
394,sf-market-500,3.202405,2.446237,0.01980171203613281
395,sf-market-500,3.3457053,2.7592444,0.01980171203613281
396,sf-market-500,2.7205803,2.0808551,0.01980171203613281
397,sf-market-500,2.3591828,1.6308477,0.01980171203613281
398,sf-market-500,2.8878202,2.1463976,0.01980171203613281
399,sf-market-500,2.5913208,1.9392235,0.01980171203613281
400,sf-market-500,2.4860582,1.7214599,0.01906986713409424
401,sf-market-500,2.428538,1.4345584,0.01906986713409424
402,sf-market-500,2.4779472,1.5454848,0.01906986713409424
403,sf-market-500,2.9919581,2.1142473,0.01906986713409424
404,sf-market-500,2.502802,1.6093154,0.01906986713409424
405,sf-market-500,1.7380885,1.1240063,0.01906986713409424
406,sf-market-500,2.0860956,1.3406627,0.01906986713409424
407,sf-market-500,2.934307,2.1257858,0.01906986713409424
408,sf-market-500,2.4159853,1.8174915,0.01906986713409424
409,sf-market-500,2.2206168,1.5634196,0.01906986713409424
410,sf-market-500,2.9631486,2.0792031,0.01906986713409424
411,sf-market-500,2.3807483,1.5345082,0.01906986713409424
412,sf-market-500,2.410862,1.5717812,0.01906986713409424
413,sf-market-500,2.6681461,2.0119693,0.01906986713409424
414,sf-market-500,1.7489318,1.153751,0.01906986713409424
415,sf-market-500,3.2844388,2.34226,0.01906986713409424
416,sf-market-500,1.7328023,1.0797715,0.01906986713409424
417,sf-market-500,1.9763739,1.2596622,0.01906986713409424
418,sf-market-500,1.9165419,1.1545508,0.01906986713409424
419,sf-market-500,3.6817207,2.0316951,0.01906986713409424
420,sf-market-500,2.6273222,1.8697124,0.01906986713409424
421,sf-market-500,2.83802,2.1626174,0.01906986713409424
422,sf-market-500,2.7771447,2.0866358,0.01906986713409424
423,sf-market-500,3.1669707,2.4657345,0.01906986713409424
424,sf-market-500,3.5100062,2.917867,0.01906986713409424
425,sf-market-500,2.2160425,1.4800748,0.01906986713409424
426,sf-market-500,2.4185162,1.5620152,0.01906986713409424
427,sf-market-500,2.0148702,1.2543676,0.01906986713409424
428,sf-market-500,1.78124,1.171427,0.01906986713409424
429,sf-market-500,2.6016564,1.9347855,0.01906986713409424
430,sf-market-500,1.7802956,1.2831409,0.01906986713409424
431,sf-market-500,3.136041,2.2212765,0.01906986713409424
432,sf-market-500,2.6391134,1.5144897,0.01906986713409424
433,sf-market-500,2.9384139,2.303503,0.01906986713409424
434,sf-market-500,2.600983,1.8132683,0.01906986713409424
435,sf-market-500,2.2009187,1.6733336,0.01906986713409424
436,sf-market-500,2.4776063,1.7815511,0.01906986713409424
437,sf-market-500,2.70443,1.5018002,0.01906986713409424
438,sf-market-500,2.1613426,1.4773498,0.01906986713409424
439,sf-market-500,2.9727306,1.7818291,0.01906986713409424
440,sf-market-500,2.1168025,1.4982665,0.01906986713409424
441,sf-market-500,1.7001845,1.1147169,0.01906986713409424
442,sf-market-500,1.8773212,1.168614,0.01906986713409424
443,sf-market-500,2.0993228,1.3277603,0.01906986713409424
444,sf-market-500,3.3233752,2.4053679,0.01906986713409424
445,sf-market-500,1.9712082,1.4779735,0.01906986713409424
446,sf-market-500,1.8254418,1.1005874,0.01906986713409424
447,sf-market-500,2.0316417,1.3505634,0.01906986713409424
448,sf-market-500,2.4570632,1.4583794,0.01906986713409424
449,sf-market-500,2.4033976,1.4274883,0.01906986713409424
450,sf-market-500,2.4158592,1.6585493,0.01906986713409424
451,sf-market-500,3.0782132,2.246145,0.01906986713409424
452,sf-market-500,1.818811,1.2225082,0.01906986713409424
453,sf-market-500,2.5444868,1.4947264,0.01906986713409424
454,sf-market-500,2.0235014,1.2987578,0.01906986713409424
455,sf-market-500,2.2553983,1.4479512,0.01906986713409424
456,sf-market-500,2.792859,2.1941745,0.01906986713409424
457,sf-market-500,4.1124167,2.8988256,0.01906986713409424
458,sf-market-500,2.3707874,1.6281303,0.01906986713409424
459,sf-market-500,3.6382794,1.8921969,0.01906986713409424
460,sf-market-500,2.4686286,1.895801,0.01906986713409424
461,sf-market-500,2.6511106,1.7709013,0.01906986713409424
462,sf-market-500,1.9634341,1.3617724,0.01906986713409424
463,sf-market-500,3.9746385,3.2391953,0.01906986713409424
464,sf-market-500,1.737568,1.2385643,0.01906986713409424
465,sf-market-500,3.3061795,2.418754,0.01906986713409424
